timestamp,AX,AY,AZ
15447,-1.94,0.48,-1.54
15466,-1.64,0.33,-1.38
15484,-1.39,0.21,-1.02
15503,-1.16,0.09,-0.71
15521,-0.82,-0.02,-0.55
15540,-0.48,-0.13,-0.53
15558,-0.22,-0.20,-0.60
15577,-0.04,-0.24,-0.65
15595,0.01,-0.24,-0.66
15614,-0.09,-0.23,-0.65
15632,-0.30,-0.18,-0.62
15651,-0.48,-0.13,-0.52
15669,-0.56,-0.11,-0.38
15688,-0.58,-0.11,-0.31
15706,-0.55,-0.10,-0.32
15725,-0.51,-0.11,-0.35
15743,-0.52,-0.12,-0.37
15762,-0.60,-0.11,-0.43
15780,-0.70,-0.09,-0.51
15799,-0.70,-0.12,-0.65
15817,-0.64,-0.14,-0.76
15836,-0.67,-0.14,-0.77
15854,-0.78,-0.12,-0.72
15873,-0.82,-0.12,-0.67
15891,-0.78,-0.13,-0.63
15910,-0.77,-0.14,-0.68
15928,-0.81,-0.13,-0.75
15947,-0.85,-0.11,-0.78
15965,-0.82,-0.11,-0.78
15984,-0.73,-0.13,-0.78
16002,-0.70,-0.12,-0.76
16021,-0.76,-0.10,-0.73
16039,-0.81,-0.07,-0.70
16058,-0.77,-0.09,-0.66
16076,-0.71,-0.10,-0.68
16095,-0.71,-0.10,-0.71
16113,-0.72,-0.09,-0.68
16132,-0.72,-0.09,-0.60
16150,-0.73,-0.09,-0.59
16169,-0.74,-0.09,-0.64
16187,-0.71,-0.10,-0.67
16206,-0.67,-0.12,-0.66
16224,-0.67,-0.13,-0.64
16243,-0.68,-0.13,-0.61
16261,-0.67,-0.14,-0.61
16280,-0.64,-0.15,-0.63
16298,-0.61,-0.15,-0.63
16317,-0.61,-0.16,-0.65
16335,-0.62,-0.15,-0.66
16354,-0.66,-0.14,-0.65
16372,-0.71,-0.12,-0.66
16391,-0.75,-0.11,-0.66
16409,-0.74,-0.10,-0.62
16428,-0.74,-0.10,-0.57
16446,-0.74,-0.09,-0.57
16465,-0.73,-0.09,-0.61
16483,-0.70,-0.09,-0.65
16502,-0.69,-0.09,-0.68
16520,-0.71,-0.08,-0.69
16539,-0.72,-0.09,-0.69
16557,-0.75,-0.07,-0.69
16576,-0.78,-0.07,-0.67
16594,-0.79,-0.07,-0.65
16613,-0.77,-0.08,-0.64
16631,-0.77,-0.08,-0.63
16650,-0.74,-0.08,-0.64
16668,-0.71,-0.09,-0.65
16687,-0.70,-0.09,-0.69
16705,-0.71,-0.08,-0.71
16724,-0.75,-0.07,-0.71
16742,-0.76,-0.07,-0.67
16761,-0.76,-0.07,-0.65
16779,-0.75,-0.08,-0.66
16798,-0.73,-0.08,-0.68
16816,-0.74,-0.08,-0.70
16835,-0.76,-0.08,-0.70
16853,-0.74,-0.08,-0.70
16872,-0.71,-0.09,-0.72
16890,-0.71,-0.10,-0.77
16909,-0.76,-0.10,-0.80
16927,-0.82,-0.09,-0.84
16946,-0.87,-0.08,-0.90
16964,-0.88,-0.05,-1.03
16983,-0.90,0.01,-1.19
17001,-1.02,0.12,-1.33
17020,-1.31,0.25,-1.41
17038,-1.65,0.39,-1.40
17057,-1.87,0.52,-1.38
17075,-2.03,0.64,-1.37
17094,-2.16,0.76,-1.41
17112,-2.24,0.87,-1.46
17131,-2.24,0.94,-1.45
17149,-2.10,0.95,-1.29
17168,-1.93,0.87,-1.17
17186,-1.71,0.85,-1.23
17205,-1.38,0.76,-1.08
17223,-1.00,0.71,-1.06
17242,-0.59,0.63,-0.89
17260,-0.33,0.56,-0.58
17279,-0.21,0.51,-0.28
17297,-0.19,0.48,-0.08
17316,-0.13,0.47,0.09
17334,0.03,0.44,0.35
17353,0.15,0.40,0.65
17371,0.27,0.39,0.94
17390,0.40,0.37,1.27
17408,0.57,0.32,1.72
17427,0.81,0.28,2.19
17445,1.05,0.25,2.75
17464,1.21,0.18,3.40
17482,1.19,0.17,3.87
17501,1.12,0.15,3.90
17519,1.15,0.17,3.32
17538,1.25,0.22,2.36
17556,1.22,0.24,1.54
17575,1.07,0.21,1.09
17593,0.85,0.23,0.84
17612,0.68,0.41,0.75
17630,0.65,0.67,0.56
17649,0.60,1.06,-0.12
17667,0.27,1.64,-1.47
17686,-0.66,2.41,-3.09
17704,-2.51,3.16,-4.00
17723,-4.00,3.69,-4.00
17741,-4.00,3.54,-4.00
17760,-4.00,2.96,-4.00
17778,-3.56,2.29,-2.80
17797,-2.54,1.70,-2.10
17815,-2.17,1.30,-2.06
17834,-1.69,1.05,-2.23
17852,-1.10,0.99,-2.20
17871,-0.58,0.79,-1.66
17889,-0.14,0.56,-1.13
17908,0.22,0.42,-0.71
17926,0.49,0.32,-0.42
17945,0.68,0.27,-0.18
17963,0.79,0.23,0.10
17982,0.86,0.25,0.55
18000,0.91,0.27,1.19
18019,1.04,0.24,1.80
18037,1.27,0.20,2.52
18056,1.31,0.18,3.06
18074,1.08,0.17,3.38
18093,0.75,0.20,3.30
18111,0.52,0.22,2.88
18130,0.50,0.21,2.35
18148,0.63,0.16,1.92
18167,0.75,0.13,1.65
18185,0.75,0.13,1.40
18204,0.67,0.16,1.13
18222,0.56,0.24,0.81
18241,0.50,0.39,0.42
18259,0.41,0.62,-0.17
18278,0.12,0.99,-1.09
18296,-0.55,1.48,-2.33
18315,-1.81,2.05,-3.85
18333,-3.54,2.69,-4.00
18352,-4.00,2.93,-4.00
18370,-4.00,2.76,-4.00
18389,-4.00,2.31,-3.96
18407,-2.78,1.69,-3.04
18426,-2.10,1.25,-2.70
18444,-1.64,1.04,-2.48
18463,-1.14,0.81,-2.10
18481,-0.69,0.78,-1.64
18500,-0.31,0.61,-1.25
18518,0.07,0.41,-0.83
18537,0.29,0.33,-0.53
18555,0.38,0.34,-0.25
18574,0.37,0.42,0.13
18592,0.33,0.39,0.68
18611,0.42,0.31,1.07
18629,0.65,0.26,1.41
18648,0.81,0.23,1.70
18666,0.85,0.16,1.89
18685,0.78,0.12,2.32
18703,0.70,0.11,2.62
18722,0.66,0.06,2.80
18740,0.73,-0.01,2.82
18759,0.87,-0.04,2.61
18777,1.00,-0.03,2.21
18796,1.00,-0.01,1.79
18814,0.87,0.03,1.41
18833,0.70,0.09,1.15
18851,0.53,0.18,1.05
18870,0.39,0.40,1.10
18888,0.25,0.75,1.07
18907,0.18,1.11,0.69
18925,0.15,1.36,-0.34
18944,0.04,1.69,-1.74
18962,-0.36,2.01,-3.00
18981,-1.31,2.23,-4.00
18999,-2.73,2.13,-4.00
19018,-3.74,1.87,-4.00
19036,-3.64,1.55,-3.20
19055,-2.77,1.12,-1.61
19073,-1.86,0.69,-0.91
19092,-1.36,0.37,-0.93
19110,-1.18,0.22,-1.47
19129,-1.15,0.14,-1.89
19147,-1.07,0.07,-1.76
19166,-0.91,-0.02,-1.29
19184,-0.71,-0.09,-0.82
19203,-0.48,-0.18,-0.62
19221,-0.23,-0.24,-0.63
19240,-0.03,-0.27,-0.73
19258,0.05,-0.27,-0.82
19277,0.07,-0.29,-0.85
19295,0.05,-0.28,-0.84
19314,-0.01,-0.26,-0.77
19332,-0.15,-0.22,-0.67
19351,-0.33,-0.20,-0.57
19369,-0.46,-0.17,-0.50
19388,-0.52,-0.14,-0.49
19406,-0.51,-0.15,-0.52
19425,-0.45,-0.16,-0.57
19443,-0.44,-0.18,-0.59
19462,-0.50,-0.17,-0.63
19480,-0.54,-0.16,-0.75
19499,-0.50,-0.18,-0.86
19517,-0.48,-0.19,-0.92
19536,-0.52,-0.18,-0.93
19554,-0.55,-0.18,-0.91
19573,-0.53,-0.18,-0.88
19591,-0.52,-0.19,-0.85
19610,-0.56,-0.17,-0.85
19628,-0.61,-0.15,-0.86
19647,-0.65,-0.14,-0.83
19665,-0.65,-0.14,-0.79
19684,-0.62,-0.14,-0.77
19702,-0.59,-0.13,-0.76
19721,-0.58,-0.13,-0.74
19739,-0.57,-0.12,-0.78
19758,-0.55,-0.11,-0.85
19776,-0.53,-0.12,-0.93
19795,-0.51,-0.12,-0.97
19813,-0.53,-0.11,-0.96
19832,-0.56,-0.12,-0.90
19850,-0.55,-0.13,-0.82
19869,-0.53,-0.14,-0.76
19887,-0.52,-0.15,-0.74
19906,-0.53,-0.15,-0.74
19924,-0.53,-0.15,-0.75
19943,-0.52,-0.15,-0.76
19961,-0.50,-0.15,-0.79
19980,-0.46,-0.16,-0.82
19998,-0.47,-0.15,-0.85
20017,-0.53,-0.14,-0.86
20035,-0.58,-0.12,-0.85
20054,-0.61,-0.11,-0.81
20072,-0.60,-0.12,-0.79
20091,-0.58,-0.13,-0.76
20109,-0.55,-0.14,-0.73
20128,-0.51,-0.14,-0.73
20146,-0.49,-0.15,-0.74
20165,-0.50,-0.14,-0.77
20183,-0.52,-0.13,-0.80
20202,-0.52,-0.13,-0.79
20220,-0.54,-0.12,-0.79
20239,-0.57,-0.11,-0.80
20257,-0.59,-0.10,-0.80
20276,-0.59,-0.11,-0.76
20294,-0.56,-0.11,-0.75
20313,-0.51,-0.13,-0.75
20331,-0.48,-0.14,-0.79
20350,-0.47,-0.14,-0.81
20368,-0.46,-0.14,-0.80
20387,-0.47,-0.14,-0.77
20405,-0.49,-0.14,-0.74
20424,-0.51,-0.13,-0.74
20442,-0.51,-0.12,-0.73
20461,-0.51,-0.12,-0.74
20479,-0.52,-0.11,-0.75
20498,-0.54,-0.10,-0.75
20516,-0.55,-0.08,-0.77
20535,-0.55,-0.07,-0.83
20553,-0.56,-0.06,-0.92
20572,-0.62,-0.03,-1.03
20590,-0.70,0.02,-1.14
20609,-0.80,0.09,-1.27
20627,-0.90,0.17,-1.47
20646,-1.04,0.31,-1.70
20664,-1.30,0.49,-1.89
20683,-1.70,0.64,-1.97
20701,-2.15,0.82,-2.02
20720,-2.43,0.91,-2.09
20738,-2.42,0.97,-2.05
20757,-2.22,0.97,-1.80
20775,-1.96,0.93,-1.54
20794,-1.69,0.91,-1.38
20812,-1.33,0.85,-1.22
20831,-0.93,0.78,-1.00
20849,-0.59,0.66,-0.80
20868,-0.27,0.53,-0.30
20886,-0.14,0.54,-0.19
20905,-0.04,0.46,0.17
20923,0.06,0.37,0.46
20942,0.15,0.29,0.73
20960,0.27,0.18,0.98
20979,0.53,0.04,1.35
20997,0.74,-0.07,1.67
21016,0.95,-0.18,2.07
21034,1.04,-0.26,2.46
21053,0.95,-0.30,2.67
21071,0.76,-0.31,2.56
21090,0.65,-0.30,2.25
21108,0.70,-0.31,1.85
21127,0.81,-0.31,1.51
21145,0.87,-0.30,1.31
21164,0.85,-0.25,1.20
21182,0.81,-0.19,1.10
21201,0.71,-0.07,0.93
21219,0.50,0.14,0.74
21238,0.14,0.47,0.62
21256,-0.36,1.02,0.30
21275,-0.69,1.44,-0.75
21293,-0.91,1.96,-2.29
21312,-1.43,2.47,-4.00
21330,-2.59,2.82,-4.00
21349,-3.92,2.85,-4.00
21367,-4.00,2.71,-4.00
21386,-4.00,2.40,-2.82
21404,-3.47,2.00,-2.01
21423,-2.74,1.62,-2.04
21441,-1.99,1.36,-2.44
21460,-1.36,1.15,-2.54
21478,-0.86,0.99,-2.22
21497,-0.51,0.85,-1.68
21515,-0.24,0.72,-1.19
21534,0.03,0.61,-0.76
21552,0.32,0.48,-0.41
21571,0.55,0.39,-0.12
21589,0.65,0.35,0.18
21608,0.70,0.32,0.59
21626,0.71,0.23,1.11
21645,0.70,0.19,1.58
21663,0.74,0.11,2.09
21682,0.88,0.05,2.68
21700,0.90,0.02,3.11
21719,0.78,0.01,3.40
21737,0.60,0.04,3.30
21756,0.50,0.07,2.88
21774,0.46,0.09,2.30
21793,0.42,0.10,1.73
21811,0.45,0.07,1.31
21830,0.54,0.02,1.02
21848,0.62,0.03,0.84
21867,0.67,0.12,0.67
21885,0.65,0.31,0.35
21904,0.52,0.63,-0.20
21922,0.19,1.04,-1.09
21941,-0.46,1.60,-2.32
21959,-1.54,2.22,-3.57
21978,-3.12,2.86,-4.00
21996,-4.00,3.01,-4.00
22015,-4.00,2.97,-4.00
22033,-3.95,2.47,-4.00
22052,-2.68,1.80,-2.90
22070,-1.90,1.30,-2.30
22089,-1.49,0.99,-2.07
22107,-1.13,0.76,-1.86
22126,-0.77,0.61,-1.66
22144,-0.39,0.50,-1.38
22163,-0.07,0.41,-1.08
22181,0.21,0.31,-0.88
22200,0.48,0.24,-0.63
22218,0.67,0.18,-0.34
22237,0.66,0.17,-0.01
22255,0.46,0.21,0.23
22274,0.22,0.23,0.47
22292,0.04,0.26,0.75
22311,0.03,0.27,1.01
22329,0.21,0.24,1.32
22348,0.38,0.22,1.80
22366,0.47,0.18,2.19
22385,0.45,0.17,2.62
22403,0.29,0.16,2.94
22422,0.09,0.18,3.07
22440,0.03,0.17,3.00
22459,0.15,0.18,2.72
22477,0.33,0.21,2.31
22496,0.44,0.26,1.91
22514,0.40,0.34,1.65
22533,0.25,0.46,1.53
22551,0.10,0.68,1.47
22570,0.04,1.06,1.31
22588,0.14,1.51,0.77
22607,0.44,1.72,-0.38
22625,0.77,2.06,-2.03
22644,0.77,2.51,-3.74
22662,0.01,2.68,-4.00
22681,-1.56,2.73,-4.00
22699,-3.24,2.41,-4.00
22718,-3.76,2.01,-3.65
22736,-3.08,1.52,-2.08
22755,-2.37,1.02,-1.11
22773,-1.85,0.60,-1.08
22792,-1.31,0.38,-1.49
22810,-0.92,0.20,-1.93
22829,-0.63,0.08,-1.89
22847,-0.43,-0.04,-1.47
22866,-0.28,-0.15,-1.03
22884,-0.10,-0.23,-0.74
22903,0.13,-0.32,-0.57
22921,0.34,-0.39,-0.57
22940,0.50,-0.42,-0.57
22958,0.54,-0.43,-0.54
22977,0.40,-0.40,-0.46
22995,0.12,-0.33,-0.41
23014,-0.14,-0.27,-0.37
23032,-0.28,-0.23,-0.36
23051,-0.29,-0.22,-0.40
23069,-0.24,-0.22,-0.46
23088,-0.27,-0.21,-0.52
23106,-0.36,-0.19,-0.58
23125,-0.41,-0.19,-0.64
23143,-0.40,-0.19,-0.72
23162,-0.38,-0.20,-0.81
23180,-0.36,-0.20,-0.89
23199,-0.37,-0.20,-0.93
23217,-0.39,-0.21,-0.96
23236,-0.40,-0.22,-1.04
23254,-0.39,-0.22,-1.11
23273,-0.39,-0.22,-1.11
23291,-0.45,-0.21,-1.04
23310,-0.51,-0.20,-0.97
23328,-0.51,-0.19,-0.93
23347,-0.50,-0.19,-0.95
23365,-0.49,-0.18,-0.98
23384,-0.46,-0.17,-0.99
23402,-0.43,-0.17,-0.96
23421,-0.42,-0.17,-0.94
23439,-0.42,-0.16,-0.93
23458,-0.41,-0.16,-0.91
23476,-0.41,-0.16,-0.88
23495,-0.40,-0.17,-0.86
23513,-0.40,-0.17,-0.84
23532,-0.41,-0.17,-0.83
23550,-0.40,-0.17,-0.85
23569,-0.37,-0.17,-0.87
23587,-0.36,-0.17,-0.88
23606,-0.38,-0.17,-0.88
23624,-0.40,-0.16,-0.88
23643,-0.40,-0.16,-0.87
23661,-0.40,-0.17,-0.85
23680,-0.41,-0.16,-0.84
23698,-0.45,-0.15,-0.83
23717,-0.49,-0.14,-0.84
23735,-0.51,-0.13,-0.84
23754,-0.52,-0.13,-0.86
23772,-0.51,-0.13,-0.89
23791,-0.51,-0.13,-0.89
23809,-0.51,-0.13,-0.88
23828,-0.50,-0.13,-0.86
23846,-0.48,-0.15,-0.84
23865,-0.45,-0.16,-0.84
23883,-0.40,-0.17,-0.84
23902,-0.33,-0.19,-0.82
23920,-0.32,-0.19,-0.83
23939,-0.37,-0.18,-0.84
23957,-0.40,-0.18,-0.85
23976,-0.38,-0.18,-0.84
23994,-0.35,-0.18,-0.82
24013,-0.33,-0.17,-0.83
24031,-0.35,-0.16,-0.84
24050,-0.37,-0.17,-0.83
24068,-0.37,-0.16,-0.81
24087,-0.36,-0.17,-0.81
24105,-0.37,-0.16,-0.81
24124,-0.39,-0.15,-0.84
24142,-0.40,-0.15,-0.87
24161,-0.38,-0.15,-0.88
24179,-0.36,-0.15,-0.86
24198,-0.38,-0.14,-0.86
24216,-0.41,-0.13,-0.85
24235,-0.45,-0.12,-0.87
24253,-0.47,-0.11,-0.89
24272,-0.46,-0.12,-0.92
24290,-0.44,-0.11,-0.93
24309,-0.44,-0.12,-0.92
24327,-0.42,-0.12,-0.91
24346,-0.37,-0.11,-0.97
24364,-0.35,-0.07,-1.12
24383,-0.39,0.05,-1.40
24401,-0.55,0.26,-1.79
24420,-0.95,0.59,-2.35
24438,-1.52,0.95,-2.87
24457,-2.16,1.31,-3.17
24475,-2.72,1.56,-3.24
24494,-2.94,1.69,-3.06
24512,-2.64,1.68,-2.67
24531,-1.95,1.55,-2.18
24549,-1.24,1.39,-1.76
24568,-0.72,1.21,-1.42
24586,-0.31,1.16,-1.06
24605,0.02,1.10,-0.68
24623,0.28,0.97,-0.23
24642,0.36,0.96,0.19
24660,0.27,0.94,0.63
24679,0.21,0.90,1.23
24697,0.28,0.80,1.92
24716,0.42,0.65,2.54
24734,0.34,0.58,3.04
24753,0.17,0.52,3.46
24771,-0.01,0.45,3.74
24790,-0.05,0.38,3.87
24808,0.07,0.31,3.79
24827,0.34,0.27,3.47
24845,0.61,0.23,3.01
24864,0.72,0.25,2.48
24882,0.67,0.28,1.90
24901,0.57,0.32,1.40
24919,0.54,0.41,0.96
24938,0.62,0.54,0.44
24956,0.68,0.78,-0.19
24975,0.46,1.19,-0.98
24993,-0.08,1.71,-2.07
25012,-0.87,2.41,-3.24
25030,-1.79,3.09,-4.00
25049,-2.75,3.53,-4.00
25067,-3.59,3.54,-4.00
25086,-3.94,3.40,-4.00
25104,-3.53,3.07,-4.00
25123,-2.70,2.39,-3.13
25141,-2.11,1.99,-2.75
25160,-1.43,1.57,-2.27
25178,-0.63,1.28,-1.93
25197,-0.07,1.03,-1.50
25215,0.27,0.88,-0.98
25234,0.51,0.72,-0.56
25252,0.77,0.63,-0.11
25271,0.93,0.62,0.26
25289,0.94,0.55,0.80
25308,0.86,0.44,1.29
25326,0.80,0.46,1.80
25345,0.74,0.48,2.42
25363,0.55,0.48,2.77
25382,0.23,0.47,3.03
25400,-0.16,0.49,2.99
25419,-0.44,0.52,2.92
25437,-0.56,0.50,2.97
25456,-0.60,0.49,2.96
25474,-0.51,0.45,2.81
25493,-0.25,0.39,2.51
25511,0.07,0.39,2.10
25530,0.26,0.41,1.77
25548,0.26,0.49,1.51
25567,0.15,0.66,1.29
25585,0.15,0.90,0.97
25604,0.35,1.21,0.46
25622,0.62,1.61,-0.45
25641,0.83,2.03,-1.79
25659,0.74,2.62,-3.36
25678,-0.09,3.21,-4.00
25696,-2.03,3.63,-4.00
25715,-3.99,3.52,-4.00
25733,-4.00,2.97,-4.00
25752,-3.12,2.33,-3.64
25770,-2.16,1.85,-2.25
25789,-1.37,1.22,-2.15
25807,-0.77,0.86,-2.18
25826,-0.48,0.61,-2.19
25844,-0.27,0.40,-1.73
25863,-0.14,0.25,-1.16
25881,0.03,0.09,-0.68
25900,0.22,-0.05,-0.30
25918,0.37,-0.18,-0.11
25937,0.42,-0.27,-0.03
25955,0.37,-0.31,0.01
25974,0.23,-0.35,-0.00
25992,0.10,-0.33,-0.07
26011,0.10,-0.38,0.14
26029,0.14,-0.39,0.20
26048,0.13,-0.41,0.16
26066,0.05,-0.44,0.05
26085,0.01,-0.47,-0.00
26103,-0.04,-0.48,-0.03
26122,-0.13,-0.50,-0.10
26140,-0.19,-0.52,-0.18
26159,-0.22,-0.55,-0.28
26177,-0.25,-0.57,-0.31
26196,-0.31,-0.58,-0.29
26214,-0.41,-0.57,-0.26
26233,-0.50,-0.55,-0.29
26251,-0.52,-0.52,-0.40
26270,-0.42,-0.52,-0.57
26288,-0.30,-0.50,-0.76
26307,-0.21,-0.49,-0.92
26325,-0.19,-0.46,-1.01
26344,-0.19,-0.44,-1.03
26362,-0.22,-0.41,-0.99
26381,-0.29,-0.36,-0.96
26399,-0.39,-0.33,-0.95
26418,-0.49,-0.30,-0.96
26436,-0.55,-0.28,-0.96
26455,-0.60,-0.27,-0.98
26473,-0.61,-0.26,-1.01
26492,-0.58,-0.29,-1.03
26510,-0.49,-0.24,-1.06
26529,-0.39,-0.30,-1.00
26547,-0.27,-0.37,-0.80
26566,-0.27,-0.36,-0.84
26584,-0.32,-0.35,-0.94
26603,-0.35,-0.34,-0.94
26621,-0.34,-0.34,-0.93
26640,-0.33,-0.35,-0.90
26658,-0.32,-0.37,-0.84
26677,-0.34,-0.36,-0.86
26695,-0.36,-0.35,-0.90
26714,-0.36,-0.35,-0.91
26732,-0.32,-0.36,-0.90
26751,-0.31,-0.35,-0.89
26769,-0.34,-0.34,-0.89
26788,-0.37,-0.34,-0.87
26806,-0.36,-0.34,-0.85
26825,-0.36,-0.34,-0.86
26843,-0.38,-0.34,-0.89
26862,-0.39,-0.33,-0.90
26880,-0.38,-0.34,-0.87
26899,-0.35,-0.35,-0.83
26917,-0.33,-0.36,-0.83
26936,-0.32,-0.36,-0.83
26954,-0.32,-0.36,-0.83
26973,-0.32,-0.36,-0.82
26991,-0.32,-0.36,-0.80
27010,-0.32,-0.36,-0.77
27028,-0.31,-0.36,-0.77
27047,-0.28,-0.36,-0.78
27065,-0.29,-0.37,-0.79
27084,-0.31,-0.37,-0.79
27102,-0.32,-0.36,-0.79
27121,-0.33,-0.35,-0.79
27139,-0.32,-0.36,-0.79
27158,-0.29,-0.36,-0.77
27176,-0.29,-0.37,-0.76
27195,-0.29,-0.37,-0.75
27213,-0.27,-0.38,-0.74
27232,-0.24,-0.39,-0.75
27250,-0.20,-0.40,-0.74
27269,-0.19,-0.41,-0.72
27287,-0.19,-0.42,-0.70
27306,-0.19,-0.42,-0.66
27324,-0.18,-0.43,-0.60
27343,-0.16,-0.44,-0.54
27361,-0.10,-0.42,-0.50
27380,-0.05,-0.39,-0.55
27398,-0.04,-0.33,-0.71
27417,-0.04,-0.23,-1.02
27435,-0.09,-0.09,-1.47
27454,-0.21,0.16,-1.93
27472,-0.44,0.46,-2.38
27491,-0.87,0.84,-2.90
27509,-1.51,1.29,-3.51
27528,-2.20,1.66,-4.00
27546,-2.71,1.91,-4.00
27565,-2.63,1.92,-3.82
27583,-1.89,1.73,-2.94
27602,-1.05,1.46,-2.06
27620,-0.50,1.25,-1.53
27639,-0.16,1.09,-1.14
27657,0.06,1.02,-0.76
27676,0.18,1.01,-0.35
27694,0.20,1.05,0.09
27713,0.11,1.13,0.47
27731,0.00,1.23,0.93
27750,-0.03,1.30,1.50
27768,-0.11,1.39,1.76
27787,-0.19,1.45,2.69
27805,-0.35,1.46,3.58
27824,-0.70,1.43,4.00
27842,-1.17,1.37,4.00
27861,-1.50,1.31,4.00
27879,-1.71,1.33,4.00
27898,-1.49,1.31,3.68
27916,-0.90,1.29,3.14
27935,-0.33,1.26,2.78
27953,0.05,1.29,2.38
27972,0.25,1.27,1.76
27990,0.36,1.39,1.15
28009,0.38,1.69,0.59
28027,0.41,2.09,-0.11
28046,0.63,2.53,-1.16
28064,1.02,3.12,-2.80
28083,1.40,3.95,-4.00
28101,0.75,4.00,-4.00
28120,-1.00,4.00,-4.00
28138,-2.67,4.00,-4.00
28157,-3.01,4.00,-4.00
28175,-2.31,3.35,-3.75
28194,-1.87,2.35,-2.69
28212,-1.34,1.58,-2.24
28231,-0.45,1.10,-2.14
28249,0.25,0.88,-1.90
28268,0.66,0.67,-1.69
28286,0.77,0.63,-1.30
28305,0.65,0.64,-0.85
28323,0.42,0.70,-0.43
28342,0.25,0.84,-0.01
28360,0.21,0.88,0.50
28379,0.31,0.81,1.05
28397,0.42,0.84,1.44
28416,0.51,0.88,1.98
28434,0.51,0.87,2.48
28453,0.36,0.87,2.83
28471,0.03,0.88,3.16
28490,-0.43,0.93,3.43
28508,-0.91,0.95,3.91
28527,-1.16,0.94,3.84
28545,-1.03,0.91,3.58
28564,-0.58,0.83,2.95
28582,-0.12,0.76,2.28
28601,0.12,0.71,1.84
28619,0.20,0.69,1.59
28638,0.14,0.81,1.33
28656,0.03,1.03,0.96
28675,-0.04,1.41,0.60
28693,0.02,1.82,0.05
28712,0.29,2.26,-0.96
28730,0.73,2.82,-2.34
28749,1.24,3.45,-4.00
28767,1.25,3.93,-4.00
28786,0.30,3.65,-4.00
28804,-1.06,3.20,-4.00
28823,-1.81,2.98,-4.00
28841,-1.57,2.27,-3.48
28860,-1.24,1.68,-2.33
28878,-1.09,1.25,-1.98
28897,-0.78,0.97,-2.17
28915,-0.18,0.87,-2.55
28934,0.37,0.77,-2.34
28952,0.62,0.51,-1.81
28971,0.57,0.38,-1.28
28989,0.33,0.37,-1.03
29008,0.04,0.33,-0.84
29026,-0.18,0.30,-0.65
29045,-0.21,0.38,-0.42
29063,-0.09,0.12,-0.12
29082,0.10,0.12,-0.10
29100,0.31,0.00,0.46
29119,0.41,-0.19,0.65
29137,0.43,-0.26,0.81
29156,0.38,-0.34,1.00
29174,0.28,-0.41,1.15
29193,0.18,-0.46,1.06
29211,0.11,-0.55,0.92
29230,0.02,-0.61,0.71
29248,-0.06,-0.67,0.65
29267,-0.12,-0.73,0.61
29285,-0.18,-0.80,0.54
29304,-0.22,-0.84,0.52
29322,-0.24,-0.87,0.51
29341,-0.30,-0.88,0.42
29359,-0.38,-0.87,0.31
29378,-0.45,-0.84,0.13
29396,-0.45,-0.84,-0.03
29415,-0.33,-0.86,-0.18
29433,-0.11,-0.89,-0.31
29452,0.14,-0.93,-0.41
29470,0.34,-0.95,-0.50
29489,0.47,-0.97,-0.61
29507,0.48,-0.95,-0.72
29526,0.38,-0.92,-0.80
29544,0.20,-0.88,-0.86
29563,0.01,-0.84,-0.93
29581,-0.11,-0.82,-0.89
29600,-0.17,-0.80,-0.84
29618,-0.18,-0.80,-0.82
29637,-0.14,-0.80,-0.80
29655,-0.08,-0.81,-0.78
29674,-0.03,-0.82,-0.74
29692,-0.01,-0.83,-0.66
29711,-0.00,-0.82,-0.57
29729,0.00,-0.83,-0.52
29748,0.02,-0.84,-0.52
29766,0.02,-0.83,-0.54
29785,0.01,-0.83,-0.53
29803,0.00,-0.83,-0.53
29822,0.03,-0.83,-0.52
29840,0.07,-0.84,-0.52
29859,0.08,-0.83,-0.54
29877,0.02,-0.81,-0.58
29896,-0.08,-0.79,-0.60
29914,-0.18,-0.77,-0.61
29933,-0.23,-0.76,-0.60
29951,-0.20,-0.78,-0.59
29970,-0.10,-0.81,-0.57
29988,0.01,-0.83,-0.54
30007,0.05,-0.84,-0.52
30025,0.04,-0.85,-0.52
30044,0.03,-0.84,-0.47
30062,-0.02,-0.83,-0.48
30081,-0.08,-0.80,-0.53
30099,-0.12,-0.80,-0.58
30118,-0.12,-0.80,-0.62
30136,-0.09,-0.80,-0.61
30155,-0.07,-0.80,-0.57
30173,-0.03,-0.82,-0.51
30192,-0.01,-0.83,-0.47
30210,-0.01,-0.83,-0.48
30229,-0.03,-0.82,-0.51
30247,-0.05,-0.82,-0.54
30266,-0.05,-0.82,-0.53
30284,-0.03,-0.83,-0.52
30303,-0.00,-0.84,-0.52
30321,0.03,-0.84,-0.53
30340,0.04,-0.84,-0.54
30358,0.01,-0.84,-0.56
30377,-0.03,-0.83,-0.55
30395,-0.04,-0.84,-0.50
30414,-0.02,-0.85,-0.46
30432,-0.01,-0.85,-0.45
30451,0.00,-0.86,-0.46
30469,0.01,-0.85,-0.48
30488,-0.00,-0.85,-0.49
30506,-0.00,-0.85,-0.49
30525,-0.01,-0.85,-0.47
30543,-0.01,-0.85,-0.45
30562,-0.01,-0.84,-0.46
30580,0.00,-0.84,-0.49
30599,-0.01,-0.84,-0.53
30617,-0.02,-0.84,-0.55
30636,-0.03,-0.85,-0.55
30654,-0.04,-0.85,-0.58
30673,-0.02,-0.86,-0.64
30691,0.02,-0.87,-0.72
