timestamp,AX,AY,AZ
15558,0.05,-0.42,1.22
15577,0.06,-0.42,1.24
15595,0.05,-0.43,1.30
15614,0.05,-0.43,1.29
15632,0.04,-0.42,1.28
15651,0.04,-0.44,1.29
15669,0.05,-0.45,1.25
15688,0.06,-0.45,1.23
15706,0.09,-0.46,1.22
15725,0.08,-0.46,1.21
15743,0.06,-0.48,1.25
15762,0.04,-0.48,1.23
15780,0.08,-0.49,1.20
15799,0.06,-0.49,1.16
15817,0.05,-0.49,1.11
15836,0.09,-0.50,1.13
15854,0.05,-0.49,1.06
15873,0.09,-0.51,1.17
15891,0.07,-0.51,1.15
15910,0.07,-0.52,1.14
15928,0.10,-0.51,1.07
15947,0.12,-0.49,1.02
15965,0.11,-0.46,1.07
15984,0.13,-0.54,0.91
16002,0.10,-0.56,0.94
16021,0.08,-0.57,0.94
16039,0.08,-0.54,0.90
16058,0.09,-0.59,0.85
16076,0.06,-0.59,0.76
16095,0.06,-0.60,0.79
16113,0.02,-0.61,0.67
16132,-0.02,-0.64,0.67
16150,0.05,-0.64,0.69
16169,0.11,-0.66,0.72
16187,0.11,-0.66,0.65
16206,0.08,-0.67,0.65
16224,0.03,-0.67,0.63
16243,-0.03,-0.67,0.56
16261,-0.03,-0.68,0.51
16280,-0.04,-0.69,0.49
16298,-0.01,-0.68,0.40
16317,-0.07,-0.68,0.35
16335,-0.11,-0.69,0.46
16354,-0.03,-0.68,0.41
16372,0.02,-0.68,0.32
16391,0.05,-0.68,0.23
16409,-0.04,-0.68,0.13
16428,-0.08,-0.68,0.12
16446,-0.07,-0.69,0.14
16465,-0.01,-0.68,0.16
16483,0.04,-0.67,0.10
16502,0.04,-0.66,0.08
16520,-0.04,-0.65,0.05
16539,-0.03,-0.64,-0.06
16557,-0.10,-0.64,-0.16
16576,-0.13,-0.64,-0.14
16594,-0.08,-0.65,-0.15
16613,-0.04,-0.63,-0.18
16631,-0.02,-0.63,-0.21
16650,-0.03,-0.63,-0.22
16668,-0.03,-0.63,-0.30
16687,-0.07,-0.61,-0.37
16705,-0.07,-0.61,-0.44
16724,-0.08,-0.61,-0.49
16742,-0.14,-0.60,-0.53
16761,-0.15,-0.60,-0.54
16779,-0.15,-0.61,-0.56
16798,-0.10,-0.59,-0.60
16816,-0.12,-0.60,-0.61
16835,-0.14,-0.60,-0.60
16853,-0.12,-0.60,-0.63
16872,-0.10,-0.60,-0.68
16890,-0.03,-0.60,-0.73
16909,-0.01,-0.59,-0.71
16927,-0.04,-0.59,-0.70
16946,-0.09,-0.59,-0.72
16964,-0.10,-0.58,-0.71
16983,-0.05,-0.57,-0.76
17001,-0.01,-0.57,-0.79
17020,-0.04,-0.56,-0.81
17038,-0.07,-0.55,-0.80
17057,-0.09,-0.55,-0.88
17075,-0.07,-0.54,-0.90
17094,-0.07,-0.54,-0.90
17112,-0.06,-0.53,-0.91
17131,-0.06,-0.52,-0.88
17149,-0.05,-0.52,-0.90
17168,-0.02,-0.51,-0.92
17186,-0.04,-0.51,-0.92
17205,-0.05,-0.51,-0.94
17223,-0.06,-0.50,-0.98
17242,-0.11,-0.50,-1.02
17260,-0.12,-0.51,-1.01
17279,-0.10,-0.50,-1.04
17297,-0.10,-0.51,-1.01
17316,-0.10,-0.52,-0.95
17334,-0.07,-0.52,-0.90
17353,-0.04,-0.54,-0.90
17371,-0.01,-0.54,-0.90
17390,-0.01,-0.55,-0.89
17408,-0.04,-0.55,-0.88
17427,-0.07,-0.56,-0.87
17445,-0.12,-0.57,-0.82
17464,-0.10,-0.58,-0.83
17482,-0.09,-0.59,-0.81
17501,-0.07,-0.59,-0.80
17519,-0.09,-0.59,-0.79
17538,-0.10,-0.60,-0.79
17556,-0.11,-0.60,-0.82
17575,-0.11,-0.60,-0.85
17593,-0.12,-0.60,-0.87
17612,-0.11,-0.59,-0.86
17630,-0.08,-0.59,-0.81
17649,-0.06,-0.58,-0.79
17667,-0.08,-0.59,-0.77
17686,-0.06,-0.58,-0.82
17704,-0.05,-0.57,-0.86
17723,-0.06,-0.56,-0.89
17741,-0.05,-0.55,-0.94
17760,-0.06,-0.54,-0.95
17778,-0.08,-0.54,-0.95
17797,-0.07,-0.53,-0.96
17815,-0.05,-0.53,-0.93
17834,-0.04,-0.53,-0.91
17852,-0.08,-0.55,-0.84
17871,-0.08,-0.56,-0.82
17889,-0.06,-0.57,-0.82
17908,-0.05,-0.58,-0.81
17926,-0.08,-0.60,-0.77
17945,-0.05,-0.61,-0.76
17963,-0.03,-0.62,-0.75
17982,-0.01,-0.62,-0.78
18000,-0.03,-0.62,-0.80
18019,-0.05,-0.62,-0.75
18037,-0.07,-0.61,-0.77
18056,-0.05,-0.60,-0.83
18074,-0.07,-0.60,-0.81
18093,-0.17,-0.61,-0.72
18111,-0.22,-0.63,-0.64
18130,-0.17,-0.61,-0.67
18148,-0.16,-0.67,-0.67
18167,-0.11,-0.65,-0.68
18185,-0.06,-0.67,-0.68
18204,-0.04,-0.65,-0.70
18222,-0.00,-0.64,-0.79
18241,-0.01,-0.62,-0.82
18259,-0.01,-0.61,-0.93
18278,0.00,-0.60,-1.00
18296,-0.03,-0.59,-0.96
18315,-0.07,-0.58,-0.91
18333,-0.09,-0.57,-0.94
18352,-0.10,-0.55,-1.02
18370,-0.09,-0.53,-1.06
18389,-0.10,-0.51,-1.08
18407,-0.09,-0.49,-1.14
18426,-0.05,-0.47,-1.17
18444,-0.06,-0.45,-1.18
18463,-0.02,-0.43,-1.18
18481,-0.05,-0.42,-1.15
18500,-0.09,-0.41,-1.10
18518,-0.08,-0.41,-1.10
18537,-0.08,-0.41,-1.02
18555,-0.06,-0.41,-1.00
18574,-0.07,-0.42,-0.95
18592,-0.08,-0.43,-0.92
18611,-0.05,-0.43,-0.88
18629,-0.02,-0.41,-0.89
18648,0.05,-0.41,-0.95
18666,0.07,-0.42,-0.71
18685,0.03,-0.42,-0.66
18703,-0.05,-0.44,-0.48
18722,-0.30,-0.50,-0.19
18740,-0.38,-0.54,-0.13
18759,-0.34,-0.58,-0.16
18777,-0.31,-0.60,-0.24
18796,-0.21,-0.62,-0.12
18814,-0.12,-0.65,-0.12
18833,0.08,-0.66,-0.11
18851,0.27,-0.66,-0.10
18870,0.28,-0.64,-0.05
18888,-0.18,-0.67,0.27
18907,-0.50,-0.70,0.34
18925,-0.50,-0.71,0.21
18944,-0.37,-0.71,0.17
18962,-0.24,-0.69,0.09
18981,-0.14,-0.70,0.15
18999,0.05,-0.70,0.18
19018,0.15,-0.67,0.11
19036,0.15,-0.65,0.25
19055,-0.01,-0.66,0.39
19073,-0.16,-0.66,0.45
19092,-0.22,-0.65,0.42
19110,-0.14,-0.64,0.32
19129,-0.13,-0.62,0.31
19147,-0.06,-0.62,0.41
19166,-0.04,-0.60,0.33
19184,0.08,-0.58,0.40
19203,0.23,-0.55,0.42
19221,0.12,-0.52,0.53
19240,-0.42,-0.52,0.89
19258,-0.58,-0.56,0.91
19277,-0.43,-0.55,0.81
19295,-0.23,-0.54,0.77
19314,-0.14,-0.55,0.94
19332,-0.05,-0.61,1.05
19351,-0.01,-0.56,1.10
19369,0.12,-0.54,1.12
19388,0.01,-0.50,1.05
19406,-0.28,-0.54,1.25
19425,-0.35,-0.52,1.13
19443,-0.27,-0.49,1.10
19462,-0.14,-0.49,1.11
19480,-0.02,-0.53,1.22
19499,0.10,-0.52,1.17
19517,0.12,-0.50,1.30
19536,0.02,-0.47,1.18
19554,-0.07,-0.46,1.18
19573,-0.13,-0.46,1.14
19591,-0.12,-0.46,1.12
19610,-0.10,-0.45,1.11
19628,-0.08,-0.45,1.15
19647,-0.10,-0.44,1.19
19665,-0.08,-0.42,1.12
19684,-0.08,-0.41,1.14
19702,-0.16,-0.41,1.17
19721,-0.15,-0.41,1.17
19739,-0.09,-0.40,1.09
19758,-0.03,-0.36,1.10
19776,-0.02,-0.39,1.10
19795,-0.07,-0.39,1.04
19813,-0.11,-0.37,1.05
19832,-0.14,-0.36,0.99
19850,-0.13,-0.36,1.02
19869,-0.13,-0.36,1.00
19887,-0.12,-0.35,0.99
19906,-0.13,-0.35,0.98
19924,-0.16,-0.34,1.06
19943,-0.13,-0.34,1.07
19961,-0.06,-0.31,0.98
19980,-0.05,-0.30,0.95
19998,-0.06,-0.28,0.93
20017,-0.04,-0.29,0.99
20035,-0.10,-0.32,1.03
20054,-0.67,-0.31,1.29
20072,-0.58,-0.32,1.33
20091,-0.46,-0.31,1.21
20109,-0.32,-0.27,1.45
20128,0.10,-0.27,1.20
20146,0.28,-0.25,1.14
20165,0.29,-0.25,0.98
20183,0.26,-0.24,0.91
20202,0.29,-0.24,0.87
20220,0.23,-0.24,0.91
20239,0.01,-0.22,0.96
20257,-0.10,-0.22,1.03
20276,-0.18,-0.22,1.07
20294,-0.15,-0.24,1.17
20313,-0.14,-0.24,1.19
20331,-0.11,-0.24,1.09
20350,-0.10,-0.24,1.09
20368,-0.06,-0.24,1.09
20387,0.01,-0.23,1.06
20405,0.02,-0.24,1.05
20424,-0.02,-0.24,1.09
20442,-0.05,-0.24,1.09
20461,-0.10,-0.23,1.05
20479,-0.12,-0.24,1.09
20498,-0.13,-0.23,1.13
20516,-0.10,-0.22,1.09
20535,-0.08,-0.21,1.03
20553,-0.03,-0.22,1.07
20572,-0.07,-0.22,1.11
20590,-0.03,-0.21,1.05
20609,-0.05,-0.20,1.03
20627,-0.04,-0.20,1.02
20646,-0.06,-0.20,1.04
20664,-0.07,-0.19,1.01
20683,-0.10,-0.18,0.97
20701,-0.11,-0.19,0.94
20720,-0.12,-0.19,0.95
20738,-0.10,-0.19,0.94
20757,-0.08,-0.19,0.96
20775,-0.06,-0.19,0.98
20794,-0.08,-0.20,0.99
20812,-0.09,-0.20,0.99
20831,-0.09,-0.20,1.03
20849,-0.08,-0.20,1.00
20868,-0.08,-0.20,1.01
20886,-0.09,-0.21,1.02
20905,-0.08,-0.20,1.00
20923,-0.09,-0.21,0.99
20942,-0.07,-0.21,1.04
20960,-0.04,-0.21,1.03
20979,-0.03,-0.21,1.01
20997,-0.03,-0.21,1.01
21016,-0.05,-0.22,1.02
21034,-0.09,-0.22,1.03
21053,-0.11,-0.22,1.02
21071,-0.11,-0.22,1.02
21090,-0.12,-0.22,1.05
21108,-0.11,-0.21,1.04
21127,-0.08,-0.21,1.04
21145,-0.06,-0.21,1.05
21164,-0.04,-0.22,1.09
21182,-0.03,-0.22,1.10
21201,-0.12,-0.22,1.14
21219,-0.04,-0.24,1.18
21238,-0.10,-0.23,1.13
21256,-0.07,-0.24,1.17
21275,-0.07,-0.25,1.16
21293,-0.10,-0.25,1.19
21312,-0.11,-0.26,1.24
21330,-0.14,-0.27,1.31
21349,-0.15,-0.25,1.25
21367,-0.05,-0.28,1.46
21386,-0.06,-0.27,1.21
21404,0.05,-0.28,1.20
21423,-0.00,-0.29,1.33
21441,-0.04,-0.31,1.36
21460,-0.02,-0.31,1.41
21478,-0.01,-0.32,1.44
21497,0.03,-0.32,1.40
21515,0.10,-0.33,1.38
21534,0.14,-0.34,1.34
21552,0.18,-0.35,1.27
21571,0.12,-0.36,1.26
21589,0.08,-0.38,1.32
21608,0.10,-0.39,1.30
21626,0.11,-0.38,1.25
21645,0.10,-0.39,1.30
21663,0.07,-0.41,1.31
21682,0.01,-0.40,1.28
21700,0.02,-0.36,1.26
21719,0.04,-0.45,1.28
21737,0.09,-0.42,1.10
21756,0.07,-0.43,1.05
21774,0.11,-0.45,1.04
21793,0.10,-0.46,0.99
21811,0.06,-0.46,0.98
21830,0.03,-0.48,0.91
21848,-0.07,-0.47,0.88
21867,-0.09,-0.51,0.87
21885,-0.08,-0.51,0.89
21904,-0.04,-0.52,0.78
21922,-0.02,-0.53,0.70
21941,0.01,-0.55,0.59
21959,0.04,-0.56,0.55
21978,-0.02,-0.59,0.50
21996,-0.12,-0.59,0.46
22015,-0.16,-0.62,0.44
22033,-0.18,-0.63,0.38
22052,-0.22,-0.65,0.38
22070,-0.18,-0.67,0.30
22089,-0.16,-0.69,0.27
22107,-0.09,-0.70,0.26
22126,-0.06,-0.70,0.25
22144,-0.10,-0.71,0.29
22163,-0.10,-0.71,0.28
22181,-0.13,-0.71,0.22
22200,-0.16,-0.72,0.20
22218,-0.17,-0.71,0.11
22237,-0.18,-0.73,0.11
22255,-0.15,-0.74,0.15
22274,-0.17,-0.73,0.08
22292,-0.17,-0.73,0.04
22311,-0.14,-0.73,-0.01
22329,-0.11,-0.73,-0.03
22348,-0.16,-0.74,-0.05
22366,-0.22,-0.74,0.01
22385,-0.20,-0.74,0.02
22403,-0.13,-0.73,0.00
22422,-0.04,-0.72,-0.09
22440,-0.08,-0.73,-0.11
22459,-0.11,-0.73,-0.13
22477,-0.19,-0.72,-0.24
22496,-0.21,-0.72,-0.29
22514,-0.20,-0.71,-0.30
22533,-0.18,-0.73,-0.26
22551,-0.16,-0.73,-0.20
22570,-0.05,-0.71,-0.27
22588,-0.02,-0.71,-0.31
22607,-0.04,-0.69,-0.35
22625,-0.06,-0.68,-0.45
22644,-0.08,-0.66,-0.50
22662,-0.14,-0.66,-0.50
22681,-0.15,-0.66,-0.49
22699,-0.14,-0.66,-0.57
22718,-0.08,-0.65,-0.62
22736,-0.07,-0.64,-0.65
22755,-0.07,-0.63,-0.71
22773,-0.09,-0.63,-0.74
22792,-0.06,-0.62,-0.74
22810,-0.04,-0.61,-0.76
22829,-0.10,-0.62,-0.73
22847,-0.12,-0.61,-0.74
22866,-0.13,-0.60,-0.77
22884,-0.13,-0.59,-0.81
22903,-0.13,-0.58,-0.84
22921,-0.15,-0.59,-0.88
22940,-0.14,-0.58,-0.97
22958,-0.18,-0.59,-0.94
22977,-0.19,-0.60,-0.87
22995,-0.10,-0.59,-0.90
23014,-0.04,-0.59,-0.87
23032,-0.08,-0.60,-0.83
23051,-0.04,-0.60,-0.89
23069,-0.10,-0.60,-0.91
23088,-0.10,-0.60,-0.97
23106,-0.13,-0.60,-0.95
23125,-0.11,-0.61,-0.91
23143,-0.07,-0.62,-0.85
23162,-0.03,-0.62,-0.84
23180,-0.05,-0.62,-0.80
23199,-0.08,-0.62,-0.78
23217,-0.10,-0.62,-0.78
23236,-0.09,-0.62,-0.81
23254,-0.07,-0.62,-0.84
23273,-0.06,-0.63,-0.81
23291,-0.09,-0.63,-0.78
23310,-0.04,-0.64,-0.83
23328,-0.05,-0.64,-0.82
23347,-0.11,-0.65,-0.77
23365,-0.10,-0.65,-0.81
23384,-0.09,-0.65,-0.81
23402,-0.10,-0.65,-0.77
23421,-0.09,-0.66,-0.76
23439,-0.08,-0.66,-0.76
23458,-0.09,-0.66,-0.77
23476,-0.09,-0.67,-0.73
23495,-0.09,-0.66,-0.75
23513,-0.09,-0.67,-0.74
23532,-0.11,-0.68,-0.76
23550,-0.14,-0.68,-0.73
23569,-0.14,-0.68,-0.77
23587,-0.14,-0.68,-0.76
23606,-0.16,-0.68,-0.71
23624,-0.14,-0.68,-0.68
23643,-0.12,-0.67,-0.70
23661,-0.06,-0.67,-0.78
23680,-0.07,-0.66,-0.75
23698,-0.15,-0.63,-0.92
23717,-0.13,-0.61,-0.96
23735,-0.16,-0.60,-0.95
23754,-0.18,-0.60,-0.89
23772,-0.15,-0.60,-0.86
23791,-0.11,-0.61,-0.85
23809,-0.11,-0.63,-0.81
23828,-0.10,-0.65,-0.79
23846,-0.07,-0.66,-0.75
23865,-0.07,-0.68,-0.72
23883,-0.08,-0.70,-0.67
23902,-0.08,-0.69,-0.67
23920,-0.09,-0.69,-0.72
23939,-0.09,-0.68,-0.77
23957,-0.15,-0.66,-0.81
23976,-0.16,-0.66,-0.79
23994,-0.15,-0.65,-0.84
24013,-0.16,-0.64,-0.87
24031,-0.16,-0.63,-0.85
24050,-0.13,-0.62,-0.96
24068,-0.14,-0.60,-0.93
24087,-0.12,-0.58,-0.96
24105,-0.09,-0.56,-1.00
24124,-0.06,-0.54,-1.06
24142,-0.09,-0.52,-1.02
24161,-0.13,-0.52,-0.95
24179,-0.13,-0.51,-0.94
24198,-0.17,-0.50,-0.91
24216,-0.20,-0.51,-0.82
24235,-0.23,-0.50,-0.78
24253,-0.16,-0.50,-0.75
24272,-0.13,-0.51,-0.69
24290,-0.07,-0.51,-0.66
24309,-0.03,-0.52,-0.60
24327,-0.12,-0.52,-0.48
24346,-0.08,-0.52,-0.44
24364,-0.02,-0.52,-0.44
24383,-0.11,-0.51,-0.33
24401,-0.18,-0.51,-0.19
24420,-0.31,-0.53,-0.01
24438,-0.40,-0.54,0.05
24457,-0.44,-0.55,0.07
24475,-0.32,-0.60,-0.00
24494,-0.20,-0.57,0.06
24512,-0.09,-0.57,0.04
24531,0.05,-0.55,0.09
24549,0.20,-0.53,0.15
24568,0.38,-0.54,0.33
24586,0.28,-0.53,0.43
24605,-0.13,-0.56,0.64
24623,-0.49,-0.59,0.58
24642,-0.63,-0.59,0.42
24660,-0.56,-0.57,0.25
24679,-0.36,-0.55,0.22
24697,-0.18,-0.53,0.36
24716,-0.05,-0.50,0.43
24734,0.16,-0.49,0.55
24753,0.21,-0.46,0.62
24771,-0.04,-0.46,0.83
24790,-0.42,-0.47,1.06
24808,-0.49,-0.48,1.07
24827,-0.46,-0.48,0.98
24845,-0.42,-0.56,1.01
24864,-0.28,-0.48,1.10
24882,-0.22,-0.53,1.16
24901,-0.12,-0.50,1.20
24919,-0.11,-0.51,1.17
24938,-0.08,-0.49,1.12
24956,-0.07,-0.48,1.12
24975,-0.17,-0.34,1.24
24993,-0.31,-0.43,1.37
25012,-0.40,-0.50,1.37
25030,-0.29,-0.50,1.34
25049,-0.20,-0.48,1.17
25067,-0.11,-0.47,1.12
25086,-0.09,-0.47,1.14
25104,-0.06,-0.46,1.13
25123,-0.04,-0.47,1.16
25141,-0.07,-0.45,1.11
25160,-0.09,-0.45,1.11
25178,-0.16,-0.44,1.09
25197,-0.19,-0.45,1.07
25215,-0.20,-0.45,0.97
25234,-0.17,-0.39,0.98
25252,-0.12,-0.38,1.02
25271,-0.09,-0.38,1.11
25289,-0.03,-0.39,1.05
25308,0.04,-0.33,1.06
25326,0.05,-0.32,0.96
25345,0.01,-0.28,1.02
25363,-0.05,-0.30,1.04
25382,-0.28,-0.30,1.14
25400,-0.35,-0.29,1.07
25419,-0.30,-0.26,0.95
25437,-0.24,-0.24,1.06
25456,-0.15,-0.25,1.11
25474,-0.09,-0.25,1.15
25493,-0.06,-0.21,1.10
25511,-0.00,-0.20,1.04
25530,-0.01,-0.18,0.94
25548,-0.04,-0.18,1.00
25567,-0.10,-0.18,1.02
25585,-0.23,-0.15,1.12
25604,-0.22,-0.16,1.13
25622,-0.19,-0.15,1.08
25641,-0.13,-0.07,1.06
25659,-0.11,-0.13,1.04
25678,-0.03,-0.12,1.11
25696,-0.02,-0.10,1.10
25715,-0.03,-0.11,1.16
25733,-0.06,-0.12,1.25
25752,-0.04,-0.12,1.34
25770,-0.08,-0.13,1.30
25789,-0.12,-0.12,1.27
25807,-0.16,-0.10,1.24
25826,-0.27,-0.11,1.25
25844,-0.39,-0.11,1.29
25863,-0.41,-0.11,1.27
25881,-0.38,-0.09,1.22
25900,-0.32,-0.07,1.12
25918,-0.27,-0.07,1.17
25937,-0.23,-0.09,1.16
25955,-0.18,-0.08,1.15
25974,-0.16,-0.07,1.08
25992,-0.12,-0.07,1.07
26011,-0.16,-0.06,1.06
26029,-0.23,-0.06,1.07
26048,-0.22,-0.05,1.05
26066,-0.21,-0.06,1.02
26085,-0.18,-0.05,1.01
26103,-0.17,-0.05,0.98
26122,-0.14,-0.05,1.00
26140,-0.13,-0.05,0.97
26159,-0.13,-0.04,0.93
26177,-0.14,-0.05,0.98
26196,-0.16,-0.05,1.03
26214,-0.16,-0.05,1.01
26233,-0.17,-0.05,1.03
26251,-0.18,-0.05,1.03
26270,-0.20,-0.05,1.03
26288,-0.17,-0.06,1.03
26307,-0.17,-0.06,1.05
26325,-0.17,-0.05,1.03
26344,-0.17,-0.06,1.06
26362,-0.20,-0.06,1.07
26381,-0.19,-0.06,1.10
26399,-0.20,-0.06,1.08
26418,-0.21,-0.05,1.06
26436,-0.25,-0.07,1.16
26455,-0.28,-0.08,1.22
26473,-0.25,-0.08,1.24
26492,-0.22,-0.08,1.24
26510,-0.20,-0.07,1.24
26529,-0.20,-0.09,1.34
26547,-0.18,-0.10,1.38
26566,-0.17,-0.10,1.42
26584,-0.15,-0.12,1.49
26603,-0.15,-0.13,1.51
26621,-0.15,-0.12,1.52
26640,-0.07,-0.11,1.46
26658,-0.04,-0.13,1.37
26677,-0.03,-0.13,1.32
26695,-0.04,-0.15,1.26
26714,-0.06,-0.15,1.21
26732,-0.11,-0.16,1.26
26751,-0.08,-0.18,1.42
26769,-0.06,-0.21,1.51
26788,0.03,-0.22,1.44
26806,0.15,-0.21,1.30
26825,0.19,-0.23,1.29
26843,0.13,-0.25,1.27
26862,0.12,-0.27,1.26
26880,0.14,-0.30,1.31
26899,0.11,-0.33,1.35
26917,0.09,-0.36,1.23
26936,0.11,-0.36,1.20
26954,0.08,-0.33,1.18
26973,0.12,-0.42,1.15
26991,0.12,-0.40,1.07
27010,-0.02,-0.39,1.13
27028,-0.01,-0.43,1.09
27047,-0.03,-0.45,1.11
27065,-0.07,-0.45,1.05
27084,-0.15,-0.44,1.00
27102,-0.09,-0.47,0.89
27121,-0.06,-0.46,0.74
27139,-0.00,-0.47,0.73
27158,-0.01,-0.52,0.73
27176,-0.02,-0.51,0.76
27195,-0.02,-0.52,0.69
27213,-0.02,-0.51,0.65
27232,-0.02,-0.52,0.60
27250,-0.04,-0.54,0.46
27269,-0.07,-0.52,0.45
27287,-0.15,-0.55,0.39
27306,-0.13,-0.57,0.42
27324,-0.12,-0.61,0.43
27343,-0.07,-0.60,0.37
27361,-0.00,-0.62,0.33
27380,-0.01,-0.62,0.24
27398,-0.05,-0.62,0.14
27417,-0.09,-0.64,0.07
27435,-0.15,-0.64,0.04
27454,-0.23,-0.67,0.13
27472,-0.17,-0.68,0.19
27491,-0.07,-0.69,0.14
27509,-0.07,-0.67,-0.02
27528,-0.09,-0.68,-0.04
27546,-0.14,-0.70,-0.06
27565,-0.21,-0.70,-0.04
27583,-0.22,-0.71,-0.07
27602,-0.22,-0.71,-0.10
27620,-0.15,-0.71,-0.17
27639,-0.10,-0.71,-0.12
27657,-0.10,-0.73,-0.17
27676,-0.15,-0.72,-0.20
27694,-0.17,-0.73,-0.25
27713,-0.13,-0.72,-0.34
27731,-0.14,-0.71,-0.34
27750,-0.14,-0.72,-0.29
27768,-0.18,-0.71,-0.28
27787,-0.16,-0.71,-0.34
27805,-0.14,-0.70,-0.43
27824,-0.19,-0.71,-0.46
27842,-0.19,-0.70,-0.49
27861,-0.20,-0.70,-0.51
27879,-0.19,-0.70,-0.47
27898,-0.15,-0.70,-0.49
27916,-0.11,-0.69,-0.49
27935,-0.12,-0.68,-0.54
27953,-0.14,-0.68,-0.60
27972,-0.15,-0.68,-0.60
27990,-0.19,-0.67,-0.64
28009,-0.19,-0.67,-0.66
28027,-0.15,-0.67,-0.71
28046,-0.13,-0.67,-0.67
28064,-0.11,-0.67,-0.64
28083,-0.09,-0.67,-0.66
28101,-0.10,-0.67,-0.61
28120,-0.09,-0.66,-0.70
28138,-0.09,-0.65,-0.74
28157,-0.09,-0.64,-0.79
28175,-0.14,-0.68,-0.78
28194,-0.14,-0.65,-0.74
28212,-0.13,-0.64,-0.73
28231,-0.14,-0.65,-0.71
28249,-0.13,-0.64,-0.72
28268,-0.14,-0.64,-0.73
28286,-0.15,-0.63,-0.81
28305,-0.15,-0.64,-0.81
28323,-0.16,-0.63,-0.82
28342,-0.16,-0.63,-0.79
28360,-0.14,-0.63,-0.79
28379,-0.11,-0.62,-0.80
28397,-0.10,-0.60,-0.82
28416,-0.16,-0.61,-0.81
28434,-0.13,-0.61,-0.86
28453,-0.13,-0.60,-0.88
28471,-0.14,-0.60,-0.86
28490,-0.10,-0.59,-0.91
28508,-0.13,-0.59,-0.89
28527,-0.14,-0.61,-0.89
28545,-0.15,-0.60,-0.88
28564,-0.19,-0.61,-0.80
28582,-0.18,-0.61,-0.83
28601,-0.18,-0.62,-0.83
28619,-0.18,-0.62,-0.82
28638,-0.17,-0.62,-0.82
28656,-0.17,-0.63,-0.81
28675,-0.17,-0.63,-0.82
28693,-0.16,-0.63,-0.83
28712,-0.13,-0.62,-0.81
28730,-0.12,-0.61,-0.83
28749,-0.14,-0.61,-0.83
28767,-0.16,-0.61,-0.81
28786,-0.17,-0.61,-0.82
28804,-0.16,-0.61,-0.81
28823,-0.14,-0.61,-0.79
28841,-0.13,-0.61,-0.78
28860,-0.12,-0.61,-0.81
28878,-0.12,-0.61,-0.83
28897,-0.14,-0.60,-0.83
28915,-0.13,-0.60,-0.85
28934,-0.13,-0.59,-0.84
28952,-0.15,-0.58,-0.84
28971,-0.13,-0.58,-0.84
28989,-0.13,-0.57,-0.88
29008,-0.12,-0.56,-0.94
29026,-0.09,-0.55,-0.98
29045,-0.05,-0.53,-0.98
29063,-0.03,-0.53,-0.99
29082,0.03,-0.52,-1.04
29100,0.07,-0.50,-1.05
29119,-0.06,-0.48,-1.01
29137,-0.20,-0.48,-0.93
29156,-0.31,-0.48,-0.89
29174,-0.31,-0.49,-0.95
29193,-0.20,-0.49,-1.00
29211,-0.12,-0.50,-0.92
29230,-0.11,-0.51,-0.86
29248,-0.12,-0.53,-0.85
29267,-0.16,-0.54,-0.85
29285,-0.19,-0.55,-0.87
29304,-0.19,-0.57,-0.84
29322,-0.21,-0.55,-0.80
29341,-0.26,-0.55,-0.76
29359,-0.27,-0.54,-0.77
29378,-0.24,-0.54,-0.77
29396,-0.21,-0.53,-0.75
29415,-0.23,-0.53,-0.65
29433,-0.23,-0.53,-0.61
29452,-0.27,-0.53,-0.56
29470,-0.26,-0.53,-0.54
29489,-0.19,-0.53,-0.54
29507,-0.14,-0.52,-0.55
29526,-0.14,-0.51,-0.46
29544,-0.18,-0.51,-0.39
29563,-0.14,-0.49,-0.38
29581,-0.21,-0.48,-0.34
29600,-0.26,-0.48,-0.23
29618,-0.32,-0.48,-0.23
29637,-0.36,-0.48,-0.19
29655,-0.34,-0.47,-0.18
29674,-0.25,-0.47,-0.17
29692,-0.19,-0.44,-0.16
29711,-0.09,-0.43,-0.12
29729,-0.05,-0.41,-0.03
29748,-0.09,-0.41,0.15
29766,-0.15,-0.40,0.32
29785,-0.27,-0.42,0.58
29803,-0.45,-0.46,0.83
29822,-0.42,-0.50,0.85
29840,-0.31,-0.51,0.75
29859,-0.17,-0.51,0.64
29877,-0.12,-0.49,0.53
29896,-0.06,-0.48,0.64
29914,0.01,-0.43,0.59
29933,0.05,-0.40,0.62
29951,-0.20,-0.31,0.80
29970,-0.67,-0.45,1.24
29988,-0.82,-0.38,1.46
30007,-0.64,-0.49,1.40
30025,-0.30,-0.47,1.34
30044,-0.04,-0.51,1.31
30062,-0.02,-0.50,1.28
30081,-0.12,-0.49,1.20
30099,-0.18,-0.49,1.22
30118,-0.16,-0.50,1.18
30136,-0.10,-0.61,1.10
30155,-0.23,-0.46,1.19
30173,-0.51,-0.48,1.26
30192,-0.41,-0.49,1.24
30210,-0.35,-0.55,1.07
30229,-0.16,-0.44,0.99
30247,-0.16,-0.42,0.98
30266,-0.14,-0.42,1.08
30284,-0.11,-0.41,1.12
30303,-0.06,-0.41,1.15
30321,0.02,-0.40,1.11
30340,0.06,-0.38,1.05
30358,0.10,-0.34,0.96
30377,0.06,-0.32,0.94
30395,-0.18,-0.32,1.06
30414,-0.45,-0.32,1.18
30432,-0.47,-0.31,1.13
30451,-0.35,-0.27,1.02
30469,-0.22,-0.23,0.89
30488,-0.17,-0.21,0.92
