timestamp,AX,AY,AZ
30007,0.33,-0.00,-1.01
30025,0.40,-0.01,-0.94
30044,0.30,0.00,-1.10
30062,0.40,-0.03,-1.04
30081,0.39,-0.02,-0.98
30099,0.33,-0.04,-1.07
30118,0.37,-0.06,-1.19
30136,0.33,-0.07,-1.06
30155,0.21,-0.05,-1.09
30173,0.20,-0.05,-1.16
30192,0.17,-0.04,-1.09
30210,0.13,-0.05,-1.11
30229,0.13,-0.04,-1.09
30247,0.11,-0.02,-1.06
30266,0.06,-0.04,-1.03
30284,0.02,-0.03,-1.02
30303,-0.01,-0.04,-0.99
30321,0.03,-0.07,-1.02
30340,0.05,-0.08,-1.01
30358,0.04,-0.09,-0.95
30377,0.03,-0.09,-0.93
30395,0.00,-0.08,-0.95
30414,0.03,-0.08,-0.92
30432,0.06,-0.08,-0.92
30451,0.06,-0.08,-0.96
30469,0.06,-0.07,-0.95
30488,0.03,-0.06,-0.94
30506,0.07,-0.06,-0.94
30525,0.09,-0.08,-0.96
30543,0.12,-0.09,-0.96
30562,0.18,-0.11,-0.96
30580,0.10,-0.09,-1.00
30599,0.08,-0.09,-0.99
30617,0.07,-0.05,-0.95
30636,0.03,-0.04,-0.92
30654,0.03,-0.04,-0.97
30673,0.07,-0.05,-0.99
30691,0.09,-0.05,-0.98
30710,0.10,-0.05,-1.00
30728,0.12,-0.07,-1.01
30747,0.17,-0.08,-0.97
30765,0.23,-0.09,-0.96
30784,0.19,-0.08,-0.98
30802,0.15,-0.06,-0.97
30821,0.13,-0.05,-0.96
30839,0.08,-0.03,-0.95
30858,0.08,-0.03,-0.99
30876,0.10,-0.05,-1.00
30895,0.14,-0.06,-0.98
30913,0.10,-0.06,-0.99
30932,0.16,-0.07,-0.99
30950,0.22,-0.08,-0.96
30969,0.20,-0.08,-0.96
30987,0.18,-0.07,-0.98
31006,0.17,-0.05,-0.97
31024,0.13,-0.03,-0.97
31043,0.14,-0.03,-1.02
31061,0.18,-0.02,-1.01
31080,0.23,-0.04,-1.01
31098,0.27,-0.05,-1.04
31117,0.30,-0.05,-1.00
31135,0.32,-0.04,-1.02
31154,0.32,-0.03,-1.03
31172,0.43,-0.04,-1.03
31191,0.46,-0.04,-1.05
31209,0.45,-0.02,-1.09
31228,0.47,-0.00,-1.07
31246,0.48,0.03,-1.05
31265,0.53,0.03,-1.09
31283,0.57,0.04,-1.14
31302,0.65,0.03,-1.17
31320,0.70,0.03,-1.16
31339,0.71,0.05,-1.14
31357,0.73,0.06,-1.16
31376,0.75,0.08,-1.14
31394,0.71,0.10,-1.14
31413,0.71,0.13,-1.10
31431,0.67,0.15,-1.08
31450,0.67,0.17,-1.07
31468,0.74,0.15,-1.09
31487,0.74,0.17,-1.09
31505,0.71,0.18,-1.05
31524,0.71,0.19,-1.09
31542,0.67,0.23,-0.98
31561,0.73,0.24,-0.89
31579,0.71,0.30,-0.94
31598,0.53,0.34,-0.95
31616,0.33,0.42,-0.93
31635,0.20,0.46,-0.81
31653,0.08,0.47,-0.76
31672,0.03,0.44,-0.78
31690,-0.02,0.43,-0.95
31709,0.02,0.40,-1.06
31727,0.04,0.42,-0.95
31746,-0.12,0.48,-0.84
31764,-0.31,0.53,-0.87
31783,-0.45,0.52,-0.96
31801,-0.56,0.48,-1.10
31820,-0.62,0.47,-1.10
31838,-0.64,0.43,-1.05
31857,-0.64,0.40,-1.00
31875,-0.67,0.38,-1.01
31894,-0.66,0.33,-1.04
31912,-0.54,0.27,-1.05
31931,-0.47,0.26,-0.99
31949,-0.35,0.21,-0.92
31968,-0.27,0.16,-0.90
31986,-0.21,0.20,-0.79
32005,-0.49,0.21,-0.73
32023,-0.37,0.17,-0.76
32042,-0.70,0.23,-0.69
32060,-0.78,0.21,-0.56
32079,-0.77,0.22,-0.63
32097,-0.92,0.21,-0.55
32116,-0.85,0.18,-0.59
32134,-0.89,0.13,-0.46
32153,-0.77,0.06,-0.53
32171,-0.69,0.01,-0.61
32190,-0.73,-0.00,-0.56
32208,-0.79,-0.00,-0.59
32227,-0.80,0.03,-0.61
32245,-0.91,0.05,-0.63
32264,-0.99,0.09,-0.64
32282,-1.09,0.11,-0.69
32301,-1.08,0.10,-0.74
32319,-1.03,0.08,-0.73
32338,-0.88,0.03,-0.74
32356,-0.77,-0.01,-0.77
32375,-0.78,-0.02,-0.83
32393,-0.79,-0.02,-0.82
32412,-0.80,-0.01,-0.80
32430,-0.79,-0.01,-0.83
32449,-0.77,-0.02,-0.82
32467,-0.75,-0.02,-0.84
32486,-0.70,-0.03,-0.82
32504,-0.65,-0.05,-0.82
32523,-0.65,-0.05,-0.76
32541,-0.66,-0.06,-0.76
32560,-0.66,-0.06,-0.79
32578,-0.64,-0.06,-0.80
32597,-0.61,-0.08,-0.80
32615,-0.58,-0.09,-0.85
32634,-0.57,-0.08,-0.86
32652,-0.51,-0.09,-0.82
32671,-0.51,-0.09,-0.87
32689,-0.56,-0.09,-0.91
32708,-0.53,-0.09,-0.87
32726,-0.49,-0.10,-0.89
32745,-0.47,-0.11,-0.92
32763,-0.43,-0.12,-0.93
32782,-0.39,-0.13,-0.86
32800,-0.43,-0.13,-0.89
32819,-0.45,-0.12,-0.91
32837,-0.45,-0.12,-0.82
32856,-0.51,-0.11,-0.83
32874,-0.52,-0.12,-0.85
32893,-0.51,-0.11,-0.82
32911,-0.48,-0.12,-0.83
32930,-0.46,-0.13,-0.88
32948,-0.44,-0.12,-0.86
32967,-0.39,-0.14,-0.86
32985,-0.39,-0.15,-0.90
33004,-0.42,-0.14,-0.88
33022,-0.43,-0.13,-0.83
33041,-0.42,-0.14,-0.87
33059,-0.41,-0.14,-0.86
33078,-0.43,-0.14,-0.84
33096,-0.47,-0.12,-0.83
33115,-0.49,-0.12,-0.83
33133,-0.42,-0.13,-0.86
33152,-0.45,-0.13,-0.85
33170,-0.48,-0.12,-0.88
33189,-0.45,-0.13,-0.87
33207,-0.46,-0.13,-0.87
33226,-0.48,-0.13,-0.89
33244,-0.48,-0.12,-0.86
33263,-0.49,-0.12,-0.83
33281,-0.49,-0.11,-0.85
33300,-0.51,-0.11,-0.85
33318,-0.53,-0.10,-0.85
33337,-0.46,-0.12,-0.85
33355,-0.48,-0.12,-0.85
33374,-0.46,-0.13,-0.85
33392,-0.47,-0.12,-0.86
33411,-0.49,-0.11,-0.86
33429,-0.49,-0.11,-0.84
33448,-0.53,-0.10,-0.84
33466,-0.52,-0.10,-0.84
33485,-0.52,-0.10,-0.83
33503,-0.51,-0.11,-0.85
33522,-0.48,-0.11,-0.84
33540,-0.51,-0.11,-0.85
33559,-0.55,-0.09,-0.85
33577,-0.59,-0.09,-0.84
33596,-0.65,-0.07,-0.83
33614,-0.69,-0.06,-0.82
33633,-0.73,-0.04,-0.83
33651,-0.77,-0.02,-0.81
33670,-0.82,-0.01,-0.79
33688,-0.92,0.04,-0.83
33707,-0.87,0.01,-0.81
33725,-0.96,0.02,-0.82
33744,-0.96,0.04,-0.84
33762,-0.94,0.05,-0.86
33781,-0.89,0.05,-0.77
33799,-0.90,0.10,-0.84
33818,-0.98,0.11,-0.78
33836,-1.08,0.16,-0.66
33855,-1.16,0.22,-0.56
33873,-1.18,0.25,-0.54
33892,-1.13,0.22,-0.65
33910,-1.02,0.22,-0.75
33929,-1.00,0.24,-0.66
33947,-0.93,0.26,-0.63
33966,-0.95,0.28,-0.62
33984,-0.91,0.28,-0.63
34003,-0.89,0.30,-0.68
34021,-0.85,0.34,-0.69
34040,-0.90,0.39,-0.64
34058,-0.87,0.42,-0.67
34077,-0.82,0.49,-0.61
34095,-0.82,0.50,-0.72
34114,-0.87,0.51,-0.59
34132,-0.76,0.56,-0.59
34151,-0.74,0.61,-0.64
34169,-0.74,0.64,-0.60
34188,-0.69,0.68,-0.55
34206,-0.60,0.70,-0.51
34225,-0.51,0.72,-0.50
34243,-0.38,0.74,-0.65
34262,-0.27,0.71,-0.77
34280,-0.10,0.67,-0.93
34299,-0.10,0.62,-0.92
34317,0.17,0.63,-1.00
34336,0.44,0.70,-1.08
34354,0.52,0.70,-0.99
34373,0.36,0.70,-1.08
34391,0.54,0.67,-1.32
34410,0.84,0.50,-1.40
34428,1.13,0.32,-1.50
34447,1.27,0.21,-1.40
34465,1.32,0.10,-1.49
34484,1.19,0.10,-1.42
34502,1.12,0.10,-1.26
34521,1.09,0.06,-1.24
34539,1.03,0.06,-1.18
34558,0.96,0.03,-1.13
34576,0.88,0.00,-1.14
34595,0.87,-0.04,-1.13
34613,0.85,-0.09,-1.10
34632,0.75,-0.11,-1.04
34650,0.66,-0.13,-1.00
34669,0.62,-0.14,-1.00
34687,0.46,-0.11,-0.93
34706,0.32,-0.09,-0.98
34724,0.24,-0.10,-0.90
34743,0.15,-0.08,-0.97
34761,0.08,-0.07,-0.98
34780,0.07,-0.07,-0.99
34798,0.02,-0.10,-1.01
34817,0.14,-0.10,-1.11
34835,0.01,-0.11,-1.12
34854,-0.04,-0.12,-1.19
34872,0.04,-0.13,-1.18
34891,-0.01,-0.11,-1.12
34909,-0.06,-0.08,-1.14
34928,-0.08,-0.07,-1.12
34946,-0.09,-0.07,-1.05
34965,-0.12,-0.09,-1.06
34983,-0.08,-0.10,-1.05
35002,-0.07,-0.12,-0.99
35020,-0.07,-0.13,-0.96
35039,-0.08,-0.13,-0.95
35057,-0.07,-0.13,-0.90
35076,-0.08,-0.13,-0.90
35094,-0.08,-0.13,-0.90
35113,-0.02,-0.14,-0.89
35131,-0.00,-0.15,-0.93
35150,-0.02,-0.14,-0.95
35168,0.01,-0.15,-0.96
35187,0.04,-0.16,-1.00
35205,0.01,-0.16,-1.00
35224,-0.00,-0.14,-0.98
35242,-0.02,-0.13,-0.96
35261,-0.06,-0.12,-0.96
35279,-0.06,-0.12,-0.95
35298,-0.04,-0.13,-0.94
35316,-0.06,-0.13,-0.96
35335,-0.05,-0.14,-0.97
35353,-0.03,-0.14,-0.97
35372,-0.00,-0.15,-0.97
35390,-0.00,-0.15,-0.96
35409,0.01,-0.15,-0.95
35427,-0.00,-0.14,-0.95
35446,0.00,-0.14,-0.96
35464,0.02,-0.14,-0.97
35483,0.00,-0.14,-0.98
35501,-0.05,-0.12,-0.99
35520,-0.08,-0.11,-0.97
35538,-0.08,-0.11,-0.98
35557,-0.07,-0.13,-0.98
35575,-0.03,-0.14,-0.96
35594,0.02,-0.16,-0.93
35612,0.02,-0.16,-0.95
35631,0.02,-0.16,-0.97
35649,0.05,-0.15,-0.92
35668,-0.03,-0.13,-0.95
35686,-0.04,-0.13,-0.99
35705,-0.04,-0.12,-0.96
35723,-0.07,-0.11,-0.98
35742,-0.08,-0.12,-0.99
35760,-0.03,-0.13,-0.99
35779,-0.02,-0.14,-0.96
35797,-0.05,-0.14,-1.01
35816,-0.06,-0.13,-0.99
35834,-0.03,-0.13,-0.98
35853,-0.05,-0.12,-0.99
35871,-0.00,-0.12,-0.98
35890,0.01,-0.12,-0.97
35908,0.04,-0.12,-1.00
35927,0.12,-0.15,-1.03
35945,0.14,-0.13,-1.07
35964,0.17,-0.11,-1.07
35982,0.23,-0.10,-1.08
36001,0.28,-0.11,-1.12
36019,0.30,-0.09,-1.13
36038,0.38,-0.09,-1.11
36056,0.44,-0.08,-1.14
36075,0.45,-0.07,-1.19
36093,0.49,-0.06,-1.16
36112,0.55,-0.07,-1.19
36130,0.60,-0.07,-1.19
36149,0.60,-0.06,-1.14
36167,0.56,-0.04,-1.15
36186,0.55,-0.03,-1.14
36204,0.58,-0.02,-1.08
36223,0.62,-0.02,-1.06
36241,0.64,-0.02,-1.06
36260,0.66,-0.01,-1.00
36278,0.65,0.00,-1.01
36297,0.63,0.02,-1.03
36315,0.56,0.07,-1.04
36334,0.41,0.12,-1.03
36352,0.27,0.17,-1.07
36371,0.24,0.18,-1.09
36389,0.16,0.19,-1.14
36408,0.12,0.20,-1.12
36426,0.11,0.18,-1.12
36445,0.09,0.18,-1.08
36463,0.09,0.18,-1.01
36482,0.05,0.18,-1.00
36500,0.05,0.18,-0.98
36519,0.08,0.17,-0.93
36537,0.02,0.18,-0.95
36556,-0.08,0.18,-1.01
36574,-0.10,0.17,-1.01
36593,-0.17,0.16,-1.00
36611,-0.31,0.17,-1.03
36630,-0.29,0.14,-0.98
36648,-0.25,0.13,-0.93
36667,-0.24,0.11,-0.87
36685,-0.17,0.08,-0.85
36704,-0.27,0.10,-0.85
36722,-0.24,0.08,-0.78
36741,-0.22,0.07,-0.75
36759,-0.25,0.06,-0.73
36778,-0.20,0.05,-0.70
36796,-0.21,0.06,-0.67
36815,-0.47,0.08,-0.72
36833,-0.63,0.14,-0.58
36852,-0.73,0.14,-0.68
36870,-0.81,0.09,-0.64
36889,-0.72,0.05,-0.54
36907,-0.61,0.04,-0.53
36926,-0.58,0.01,-0.51
36944,-0.63,-0.01,-0.51
36963,-0.62,0.02,-0.56
36981,-0.75,-0.02,-0.63
37000,-0.77,-0.00,-0.64
37018,-0.80,0.01,-0.65
37037,-0.95,0.01,-0.63
37055,-0.98,0.00,-0.62
37074,-1.00,-0.00,-0.67
37092,-1.06,-0.01,-0.70
37111,-1.04,-0.02,-0.75
37129,-1.01,-0.03,-0.75
37148,-0.92,-0.05,-0.78
37166,-0.88,-0.06,-0.84
37185,-0.86,-0.06,-0.84
37203,-0.84,-0.05,-0.84
37222,-0.83,-0.01,-0.83
37240,-0.80,-0.01,-0.90
37259,-0.82,-0.01,-0.91
37277,-0.74,-0.03,-0.96
37296,-0.73,-0.03,-0.96
37314,-0.70,-0.04,-0.94
37333,-0.72,-0.05,-0.95
37351,-0.67,-0.06,-0.92
37370,-0.65,-0.07,-0.91
37388,-0.61,-0.08,-0.93
37407,-0.55,-0.09,-0.88
37425,-0.52,-0.09,-0.90
37444,-0.55,-0.09,-0.88
37462,-0.59,-0.08,-0.84
37481,-0.60,-0.09,-0.86
37499,-0.59,-0.09,-0.84
37518,-0.54,-0.09,-0.87
37536,-0.48,-0.10,-0.90
37555,-0.45,-0.11,-0.89
37573,-0.48,-0.10,-0.88
37592,-0.46,-0.11,-0.87
37610,-0.50,-0.11,-0.87
37629,-0.53,-0.10,-0.88
37647,-0.51,-0.10,-0.86
37666,-0.43,-0.11,-0.90
37684,-0.38,-0.13,-0.92
37703,-0.44,-0.11,-0.90
37721,-0.43,-0.11,-0.86
37740,-0.38,-0.13,-0.86
37758,-0.39,-0.13,-0.91
37777,-0.43,-0.12,-0.86
37795,-0.45,-0.12,-0.84
37814,-0.42,-0.12,-0.88
37832,-0.41,-0.13,-0.89
37851,-0.44,-0.13,-0.86
37869,-0.43,-0.13,-0.86
37888,-0.46,-0.12,-0.90
37906,-0.40,-0.11,-0.77
37925,-0.45,-0.10,-0.90
37943,-0.44,-0.10,-0.84
37962,-0.39,-0.12,-0.86
37980,-0.37,-0.14,-0.89
37999,-0.39,-0.13,-0.88
38017,-0.41,-0.13,-0.86
38036,-0.42,-0.13,-0.89
38054,-0.44,-0.12,-0.87
38073,-0.43,-0.13,-0.83
38091,-0.46,-0.13,-0.85
38110,-0.47,-0.12,-0.86
38128,-0.47,-0.12,-0.85
38147,-0.48,-0.12,-0.88
38165,-0.45,-0.12,-0.89
38184,-0.43,-0.12,-0.87
38202,-0.48,-0.11,-0.86
38221,-0.48,-0.12,-0.88
38239,-0.50,-0.11,-0.86
38258,-0.54,-0.11,-0.85
38276,-0.54,-0.11,-0.86
38295,-0.55,-0.11,-0.86
38313,-0.56,-0.11,-0.82
38332,-0.61,-0.10,-0.84
38350,-0.64,-0.09,-0.82
38369,-0.68,-0.08,-0.79
38387,-0.74,-0.07,-0.82
38406,-0.78,-0.07,-0.81
38424,-0.80,-0.06,-0.82
38443,-0.84,-0.04,-0.82
38461,-0.89,-0.02,-0.83
38480,-0.90,-0.01,-0.85
38498,-0.88,-0.00,-0.86
38517,-0.86,0.00,-0.87
38535,-0.87,0.02,-0.84
38554,-0.89,0.03,-0.84
38572,-0.87,0.04,-0.86
38591,-0.87,0.05,-0.85
38609,-0.88,0.07,-0.85
38628,-0.90,0.09,-0.84
38646,-0.87,0.10,-0.80
38665,-0.89,0.11,-0.79
38683,-0.84,0.11,-0.81
38702,-0.83,0.13,-0.80
38720,-0.87,0.16,-0.79
38739,-0.88,0.18,-0.80
38757,-0.85,0.20,-0.79
38776,-0.85,0.22,-0.73
38794,-0.77,0.20,-0.73
38813,-0.72,0.22,-0.80
38831,-0.74,0.26,-0.76
38850,-0.81,0.17,-0.75
38868,-0.67,0.26,-0.81
38887,-0.78,0.36,-0.71
38905,-0.77,0.43,-0.68
38924,-0.68,0.45,-0.74
38942,-0.64,0.49,-0.62
38961,-0.55,0.51,-0.59
38979,-0.45,0.53,-0.62
38998,-0.33,0.52,-0.58
39016,-0.28,0.52,-0.59
39035,-0.22,0.50,-0.59
39053,-0.16,0.50,-0.58
39072,-0.09,0.53,-0.63
39090,-0.06,0.51,-0.75
39109,0.09,0.57,-1.04
39127,0.44,0.56,-1.21
39146,0.57,0.52,-1.22
39164,0.47,0.48,-1.11
39183,0.39,0.46,-0.97
39201,0.37,0.51,-0.86
39220,0.35,0.50,-0.89
39238,0.67,0.47,-1.19
39257,0.88,0.56,-1.35
39275,1.09,0.41,-1.43
39294,0.93,0.36,-1.31
39312,0.86,0.16,-1.13
39331,0.84,0.08,-1.08
39349,1.08,0.09,-1.25
39368,1.33,0.08,-1.30
39386,1.11,0.11,-1.21
39405,0.87,0.14,-1.12
39423,0.88,0.10,-1.12
39442,0.81,0.09,-1.12
39460,0.79,0.05,-1.16
39479,0.60,0.09,-1.03
39497,0.42,0.08,-0.98
39516,0.47,0.05,-0.91
39534,0.38,0.01,-1.00
39553,0.40,0.01,-1.04
39571,0.32,0.04,-0.94
39590,0.20,0.03,-1.08
39608,0.32,-0.03,-1.06
39627,0.18,-0.01,-1.09
39645,0.13,-0.01,-1.19
39664,0.17,-0.01,-1.15
39682,0.11,-0.03,-1.12
39701,0.09,-0.03,-1.13
39719,0.05,-0.04,-1.09
39738,-0.01,-0.03,-1.04
39756,-0.06,-0.01,-0.98
39775,-0.02,-0.02,-1.00
39793,-0.11,-0.03,-0.98
39812,-0.13,-0.03,-0.99
39830,-0.08,-0.05,-1.00
39849,-0.04,-0.07,-1.01
39867,-0.03,-0.07,-1.00
39886,0.01,-0.09,-0.97
39904,-0.01,-0.08,-0.98
39923,-0.03,-0.07,-0.97
39941,-0.02,-0.07,-0.94
39960,0.01,-0.07,-0.94
39978,0.01,-0.07,-0.91
39997,0.01,-0.07,-0.95
40015,0.05,-0.08,-0.97
40034,0.07,-0.08,-0.93
40052,0.06,-0.08,-0.92
40071,0.08,-0.09,-0.99
40089,0.06,-0.08,-0.99
40108,0.04,-0.07,-0.94
40126,-0.01,-0.05,-0.99
40145,-0.01,-0.05,-1.01
40163,0.02,-0.05,-0.98
40182,0.02,-0.06,-0.95
40200,0.03,-0.07,-1.00
40219,0.06,-0.08,-0.99
40237,0.04,-0.07,-0.98
40256,0.02,-0.07,-0.99
40274,0.00,-0.07,-1.00
40293,0.01,-0.07,-0.99
40311,0.01,-0.06,-0.97
40330,-0.01,-0.07,-0.98
40348,-0.02,-0.07,-0.99
40367,-0.01,-0.06,-0.95
40385,-0.02,-0.06,-0.93
40404,-0.03,-0.06,-0.95
40422,-0.02,-0.07,-0.98
40441,0.02,-0.08,-0.95
40459,0.05,-0.09,-0.95
40478,0.06,-0.09,-0.97
40496,0.05,-0.08,-0.96
40515,0.02,-0.07,-0.94
40533,0.03,-0.07,-0.96
40552,0.04,-0.07,-0.96
40570,0.06,-0.08,-0.97
40589,0.07,-0.08,-0.97
40607,0.08,-0.08,-0.97
40626,0.10,-0.08,-0.98
40644,0.11,-0.07,-1.00
40663,0.15,-0.07,-0.97
40681,0.10,-0.04,-0.95
40700,0.17,-0.05,-1.02
40718,0.19,-0.03,-1.01
40737,0.25,-0.03,-1.08
40755,0.31,-0.01,-1.09
40774,0.34,-0.00,-1.09
40792,0.37,0.00,-1.14
40811,0.43,0.02,-1.15
40829,0.53,0.01,-1.16
40848,0.56,0.02,-1.20
40866,0.55,0.03,-1.19
40885,0.59,0.04,-1.17
40903,0.56,0.04,-1.14
40922,0.61,0.04,-1.13
40940,0.63,0.04,-1.10
40959,0.63,0.05,-1.08
40977,0.63,0.05,-1.02
40996,0.59,0.08,-1.01
41014,0.57,0.10,-0.98
41033,0.58,0.11,-0.99
41051,0.52,0.14,-1.04
41070,0.43,0.17,-1.03
41088,0.38,0.21,-1.02
41107,0.38,0.21,-1.01
41125,0.43,0.20,-1.02
41144,0.48,0.19,-1.04
41162,0.45,0.20,-0.99
41181,0.37,0.24,-1.02
41199,0.37,0.24,-0.99
41218,0.39,0.26,-0.92
41236,0.35,0.27,-1.01
41255,0.23,0.29,-1.06
41273,0.20,0.30,-1.07
41292,0.18,0.35,-1.03
41310,0.22,0.36,-0.93
41329,0.13,0.39,-0.88
41347,-0.07,0.45,-0.88
41366,-0.03,0.44,-0.89
41384,-0.00,0.43,-0.87
41403,-0.21,0.48,-0.93
41421,-0.22,0.48,-1.01
41440,-0.23,0.49,-1.03
41458,-0.32,0.49,-1.05
41477,-0.42,0.50,-1.02
41495,-0.36,0.50,-1.06
41514,-0.49,0.56,-0.91
41532,-0.70,0.57,-0.79
41551,-0.78,0.51,-0.79
41569,-0.66,0.40,-0.74
41588,-0.60,0.35,-0.69
41606,-0.57,0.27,-0.78
41625,-0.46,0.24,-0.73
41643,-0.64,0.27,-0.79
41662,-0.67,0.25,-0.72
41680,-0.68,0.29,-0.66
41699,-0.98,0.32,-0.58
41717,-1.19,0.32,-0.55
41736,-0.99,0.22,-0.59
41754,-0.86,0.18,-0.61
41773,-0.93,0.17,-0.62
41791,-0.95,0.12,-0.65
41810,-0.91,0.12,-0.68
41828,-0.89,0.13,-0.64
41847,-0.96,0.13,-0.69
41865,-0.92,0.11,-0.73
41884,-0.93,0.11,-0.74
41902,-0.96,0.10,-0.74
41921,-0.96,0.10,-0.74
41939,-0.98,0.10,-0.71
41958,-0.96,0.09,-0.73
41976,-0.89,0.08,-0.81
41995,-0.86,0.09,-0.82
42013,-0.78,0.08,-0.86
42032,-0.79,0.05,-0.85
42050,-0.71,0.03,-0.89
42069,-0.67,0.02,-0.87
42087,-0.62,-0.00,-0.89
42106,-0.58,-0.01,-0.89
42124,-0.56,-0.02,-0.86
42143,-0.52,-0.03,-0.85
42161,-0.53,-0.04,-0.90
42180,-0.51,-0.05,-0.87
42198,-0.48,-0.06,-0.86
42217,-0.51,-0.06,-0.86
42235,-0.49,-0.06,-0.84
42254,-0.47,-0.07,-0.87
42272,-0.46,-0.07,-0.86
42291,-0.46,-0.07,-0.89
42309,-0.42,-0.07,-0.91
42328,-0.37,-0.08,-0.93
42346,-0.35,-0.08,-0.95
42365,-0.34,-0.08,-0.95
42383,-0.38,-0.07,-0.93
42402,-0.43,-0.06,-0.93
42420,-0.43,-0.05,-0.90
42439,-0.44,-0.06,-0.91
42457,-0.44,-0.06,-0.93
42476,-0.42,-0.07,-0.92
42494,-0.39,-0.07,-0.90
42513,-0.42,-0.07,-0.91
42531,-0.40,-0.08,-0.90
42550,-0.42,-0.08,-0.88
42568,-0.48,-0.07,-0.88
42587,-0.50,-0.06,-0.86
42605,-0.51,-0.05,-0.85
42624,-0.47,-0.06,-0.90
42642,-0.42,-0.07,-0.89
42661,-0.40,-0.07,-0.89
42679,-0.38,-0.08,-0.91
42698,-0.35,-0.09,-0.89
42716,-0.37,-0.09,-0.86
42735,-0.42,-0.08,-0.88
42753,-0.47,-0.06,-0.86
42772,-0.47,-0.06,-0.84
42790,-0.46,-0.07,-0.86
42809,-0.45,-0.08,-0.85
42827,-0.44,-0.09,-0.86
42846,-0.44,-0.09,-0.86
42864,-0.48,-0.08,-0.86
42883,-0.49,-0.08,-0.85
42901,-0.52,-0.06,-0.86
42920,-0.53,-0.05,-0.86
42938,-0.56,-0.02,-0.89
42957,-0.63,-0.02,-0.88
42975,-0.66,-0.00,-0.78
42994,-0.68,0.03,-0.71
43012,-0.73,0.00,-0.86
43031,-0.75,0.01,-0.85
43049,-0.79,0.05,-0.74
43068,-0.82,0.06,-0.90
43086,-0.81,0.06,-0.85
43105,-0.82,0.08,-0.79
43123,-0.80,0.08,-0.92
43142,-0.81,0.07,-0.85
43160,-0.78,0.08,-0.82
43179,-0.75,0.07,-0.86
43197,-0.76,0.07,-0.83
43216,-0.76,0.09,-0.84
43234,-0.78,0.08,-0.80
43253,-0.83,0.12,-0.80
43271,-0.86,0.16,-0.84
43290,-0.87,0.15,-0.82
43308,-0.84,0.17,-0.89
43327,-0.85,0.20,-0.82
43345,-0.81,0.21,-0.85
43364,-0.80,0.23,-0.87
43382,-0.79,0.24,-0.84
43401,-0.75,0.27,-0.89
43419,-0.76,0.32,-0.84
43438,-0.80,0.34,-0.84
43456,-0.77,0.35,-0.88
43475,-0.69,0.39,-0.79
43493,-0.64,0.35,-0.88
43512,-0.66,0.38,-0.78
43530,-0.56,0.42,-0.70
43549,-0.54,0.41,-0.68
43567,-0.54,0.46,-0.71
43586,-0.55,0.46,-0.64
43604,-0.53,0.52,-0.67
43623,-0.40,0.54,-0.64
43641,-0.32,0.54,-0.70
43660,-0.27,0.55,-0.71
43678,-0.25,0.54,-0.60
43697,-0.10,0.54,-0.59
43715,-0.00,0.53,-0.69
43734,0.02,0.55,-0.81
43752,0.22,0.55,-0.93
43771,0.48,0.48,-1.07
43789,0.68,0.39,-1.21
43808,0.79,0.28,-1.21
43826,0.71,0.23,-1.18
43845,0.56,0.22,-1.05
43863,0.49,0.25,-0.98
43882,0.40,0.30,-0.90
43900,0.39,0.35,-0.87
43919,0.57,0.31,-0.98
43937,0.66,0.26,-1.06
43956,0.62,0.23,-1.08
43974,0.58,0.20,-1.06
43993,0.56,0.17,-0.96
44011,0.60,0.15,-0.89
44030,0.48,0.18,-0.84
44048,0.53,0.18,-0.94
44067,0.59,0.20,-1.03
44085,0.69,0.17,-1.16
44104,0.80,0.11,-1.21
44122,0.88,0.10,-1.35
44141,0.75,0.06,-1.36
44159,0.74,-0.06,-1.30
44178,0.65,0.05,-1.38
44196,0.70,0.02,-1.13
44215,0.52,0.07,-1.21
44233,0.49,0.11,-1.13
44252,0.37,0.11,-1.20
44270,0.36,0.09,-1.12
44289,0.28,0.11,-1.12
44307,0.26,0.07,-1.20
44326,0.24,0.06,-1.11
44344,0.17,0.05,-1.04
44363,0.16,0.03,-1.14
44381,0.00,0.04,-1.12
44400,-0.01,0.03,-1.03
44418,-0.01,0.01,-1.04
44437,-0.08,0.01,-1.03
44455,-0.05,-0.01,-1.00
44474,-0.04,-0.03,-1.03
44492,-0.03,-0.04,-1.00
44511,-0.06,-0.03,-0.97
44529,-0.09,-0.03,-0.98
44548,-0.10,-0.02,-0.95
44566,-0.10,-0.02,-0.91
44585,-0.12,-0.02,-0.96
44603,-0.13,-0.01,-0.93
44622,-0.10,-0.03,-0.91
44640,-0.06,-0.04,-0.96
44659,-0.01,-0.05,-0.92
44677,0.00,-0.06,-0.89
44696,0.03,-0.06,-0.94
44714,0.01,-0.04,-0.98
44733,-0.04,-0.02,-0.95
44751,-0.04,-0.02,-0.96
44770,0.00,-0.02,-0.98
44788,0.02,-0.03,-0.97
44807,0.02,-0.03,-0.95
44825,0.02,-0.03,-0.96
44844,0.02,-0.03,-0.98
44862,0.03,-0.03,-0.96
44881,-0.01,-0.02,-0.98
44899,-0.02,-0.02,-0.99
44918,-0.02,-0.02,-0.96
44936,-0.02,-0.02,-0.99
44955,-0.01,-0.02,-1.01
44973,-0.02,-0.02,-0.99
44992,-0.04,-0.01,-1.00
45010,-0.04,-0.01,-0.99
45029,-0.01,-0.01,-1.00
45047,-0.06,-0.01,-0.99
